WarNum,WarName_x,WarType_x,Ccode,Player,Side,StartMonth1,StartDay1,StartYear1,EndMonth1,EndDay1,EndYear1,Initiator,WhereFought,Outcome,BatDeath,Ccode2,Player2,Side2,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,Initiator2,WhereFought2,Outcome2,BatDeath2
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,220,France,1,9,3,1939,8,14,1945,0,2,1,210824,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,211,Belgium,1,5,10,1940,5,28,1940,0,2,1,9600
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,345,Yugoslavia,1,4,6,1941,4,17,1941,0,2,1,305000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,385,Norway,1,4,9,1940,6,9,1940,0,2,1,3000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,20,Canada,1,9,10,1939,8,14,1945,0,2,1,41992
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,2,United States of America,1,12,7,1941,8,14,1945,0,19,1,405400
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,200,United Kingdom,1,9,3,1939,8,14,1945,0,15,1,418765
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,210,Netherlands,1,5,10,1940,5,14,1940,0,2,1,7900
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,360,Romania,1,9,9,1944,5,7,1945,0,2,1,10000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,355,Bulgaria,1,9,9,1944,5,7,1945,0,2,1,1000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,350,Greece,1,10,25,1940,4,23,1941,0,2,1,18300
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,140,Brazil,1,7,6,1944,5,7,1945,0,2,1,1000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,325,Italy,1,10,18,1943,5,7,1945,0,14,1,52400
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,900,Australia,1,9,3,1939,8,14,1945,0,16,1,33826
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,920,New Zealand,1,9,3,1939,8,14,1945,0,16,1,12200
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,365,USSR,1,6,22,1941,8,14,1945,0,12,1,7500000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,290,Poland,1,9,1,1939,9,27,1939,0,2,1,320000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,220,France,1,9,3,1939,8,14,1945,0,2,1,210824
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700
139,World War II,1,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,712,Mongolia,1,8,10,1945,8,14,1945,0,7,1,3000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,710,China,1,12,7,1941,8,14,1945,0,7,1,1350000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,560,South Africa,1,9,6,1939,8,14,1945,0,4,1,8700,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,310,Hungary,2,6,27,1941,1,20,1945,0,2,2,136000
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,220,France,2,7,7,1940,7,14,1941,0,2,2,2500
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,375,Finland,2,6,25,1941,9,19,1944,0,2,2,65000
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,325,Italy,2,6,10,1940,9,2,1943,0,14,2,174500
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,360,Romania,2,6,22,1941,8,23,1944,0,2,2,290000
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,355,Bulgaria,2,12,13,1941,9,8,1944,0,2,2,9000
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,255,Germany,2,9,1,1939,5,7,1945,1,14,2,3500000
139,World War II,1,530,Ethiopia,1,1,24,1941,7,3,1941,0,4,1,5000,740,Japan,2,12,7,1941,8,14,1945,0,17,2,1740000
142,Russo-Finnish,1,375,Finland,2,11,30,1939,3,12,1940,0,2,2,24923,365,USSR,1,11,30,1939,3,12,1940,1,2,1,126875
142,Russo-Finnish,1,365,USSR,1,11,30,1939,3,12,1940,1,2,1,126875,375,Finland,2,11,30,1939,3,12,1940,0,2,2,24923
145,Franco-Thai,1,220,France,2,12,1,1940,1,28,1941,0,7,2,700,800,Thailand,1,12,1,1940,1,28,1941,1,7,1,700
145,Franco-Thai,1,800,Thailand,1,12,1,1940,1,28,1941,1,7,1,700,220,France,2,12,1,1940,1,28,1941,0,7,2,700
147,First Kashmir,1,750,India,1,10,26,1947,1,1,1949,1,7,6,2500,770,Pakistan,2,10,26,1947,1,1,1949,0,7,6,1000
147,First Kashmir,1,770,Pakistan,2,10,26,1947,1,1,1949,0,7,6,1000,750,India,1,10,26,1947,1,1,1949,1,7,6,2500
148,Arab-Israeli,1,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000,651,Egypt,2,5,15,1948,1,7,1949,0,6,2,2000
148,Arab-Israeli,1,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000,652,Syria,2,5,15,1948,10,31,1948,0,6,2,1000
148,Arab-Israeli,1,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000,660,Lebanon,2,5,15,1948,10,31,1948,0,6,2,500
148,Arab-Israeli,1,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000,663,Jordan,2,5,15,1948,10,31,1948,1,6,2,1000
148,Arab-Israeli,1,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000,645,Iraq,2,5,15,1948,10,31,1948,0,6,2,500
148,Arab-Israeli,1,651,Egypt,2,5,15,1948,1,7,1949,0,6,2,2000,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000
148,Arab-Israeli,1,652,Syria,2,5,15,1948,10,31,1948,0,6,2,1000,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000
148,Arab-Israeli,1,660,Lebanon,2,5,15,1948,10,31,1948,0,6,2,500,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000
148,Arab-Israeli,1,663,Jordan,2,5,15,1948,10,31,1948,1,6,2,1000,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000
148,Arab-Israeli,1,645,Iraq,2,5,15,1948,10,31,1948,0,6,2,500,666,Israel,1,5,15,1948,1,7,1949,0,6,1,3000
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,211,Belgium,1,1,20,1951,7,27,1953,0,7,6,97
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,20,Canada,1,12,19,1950,7,27,1953,0,7,6,309
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,100,Colombia,1,6,6,1951,7,27,1953,0,7,6,140
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,200,United Kingdom,1,8,29,1950,7,27,1953,0,7,6,710
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,210,Netherlands,1,1,20,1951,7,27,1953,0,7,6,111
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,350,Greece,1,1,20,1951,7,27,1953,0,7,6,169
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,220,France,1,1,1,1951,7,27,1953,0,7,6,288
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,640,Turkey,1,10,18,1950,7,27,1953,0,7,6,717
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,840,Philippines,1,9,16,1950,7,27,1953,0,7,6,92
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,800,Thailand,1,1,20,1951,7,27,1953,0,7,6,114
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,530,Ethiopia,1,5,1,1951,7,27,1953,0,7,6,120
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,900,Australia,1,12,10,1950,7,27,1953,0,7,6,291
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,732,South Korea,1,6,24,1950,7,27,1953,0,7,6,113248
151,Korean,1,710,China,2,10,27,1950,7,27,1953,0,7,6,422612,2,United States of America,1,6,27,1950,7,27,1953,0,7,6,54487
151,Korean,1,211,Belgium,1,1,20,1951,7,27,1953,0,7,6,97,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,211,Belgium,1,1,20,1951,7,27,1953,0,7,6,97,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,20,Canada,1,12,19,1950,7,27,1953,0,7,6,309,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,20,Canada,1,12,19,1950,7,27,1953,0,7,6,309,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,100,Colombia,1,6,6,1951,7,27,1953,0,7,6,140,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,100,Colombia,1,6,6,1951,7,27,1953,0,7,6,140,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,200,United Kingdom,1,8,29,1950,7,27,1953,0,7,6,710,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,200,United Kingdom,1,8,29,1950,7,27,1953,0,7,6,710,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,210,Netherlands,1,1,20,1951,7,27,1953,0,7,6,111,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,210,Netherlands,1,1,20,1951,7,27,1953,0,7,6,111,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,350,Greece,1,1,20,1951,7,27,1953,0,7,6,169,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,350,Greece,1,1,20,1951,7,27,1953,0,7,6,169,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,220,France,1,1,1,1951,7,27,1953,0,7,6,288,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,220,France,1,1,1,1951,7,27,1953,0,7,6,288,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,640,Turkey,1,10,18,1950,7,27,1953,0,7,6,717,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,640,Turkey,1,10,18,1950,7,27,1953,0,7,6,717,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,840,Philippines,1,9,16,1950,7,27,1953,0,7,6,92,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,840,Philippines,1,9,16,1950,7,27,1953,0,7,6,92,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,800,Thailand,1,1,20,1951,7,27,1953,0,7,6,114,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,800,Thailand,1,1,20,1951,7,27,1953,0,7,6,114,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,211,Belgium,1,1,20,1951,7,27,1953,0,7,6,97
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,20,Canada,1,12,19,1950,7,27,1953,0,7,6,309
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,100,Colombia,1,6,6,1951,7,27,1953,0,7,6,140
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,200,United Kingdom,1,8,29,1950,7,27,1953,0,7,6,710
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,210,Netherlands,1,1,20,1951,7,27,1953,0,7,6,111
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,350,Greece,1,1,20,1951,7,27,1953,0,7,6,169
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,220,France,1,1,1,1951,7,27,1953,0,7,6,288
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,640,Turkey,1,10,18,1950,7,27,1953,0,7,6,717
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,840,Philippines,1,9,16,1950,7,27,1953,0,7,6,92
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,800,Thailand,1,1,20,1951,7,27,1953,0,7,6,114
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,530,Ethiopia,1,5,1,1951,7,27,1953,0,7,6,120
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,900,Australia,1,12,10,1950,7,27,1953,0,7,6,291
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,732,South Korea,1,6,24,1950,7,27,1953,0,7,6,113248
151,Korean,1,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579,2,United States of America,1,6,27,1950,7,27,1953,0,7,6,54487
151,Korean,1,530,Ethiopia,1,5,1,1951,7,27,1953,0,7,6,120,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,530,Ethiopia,1,5,1,1951,7,27,1953,0,7,6,120,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,900,Australia,1,12,10,1950,7,27,1953,0,7,6,291,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,900,Australia,1,12,10,1950,7,27,1953,0,7,6,291,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,732,South Korea,1,6,24,1950,7,27,1953,0,7,6,113248,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,732,South Korea,1,6,24,1950,7,27,1953,0,7,6,113248,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
151,Korean,1,2,United States of America,1,6,27,1950,7,27,1953,0,7,6,54487,710,China,2,10,27,1950,7,27,1953,0,7,6,422612
151,Korean,1,2,United States of America,1,6,27,1950,7,27,1953,0,7,6,54487,731,North Korea,2,6,24,1950,7,27,1953,1,7,6,316579
153,Off-shore Islands,1,710,China,1,9,3,1954,4,23,1955,1,7,1,1003,713,Taiwan,2,9,3,1954,4,23,1955,0,7,2,1367
153,Off-shore Islands,1,713,Taiwan,2,9,3,1954,4,23,1955,0,7,2,1367,710,China,1,9,3,1954,4,23,1955,1,7,1,1003
155,Sinai War,1,220,France,1,10,31,1956,11,6,1956,0,6,1,10,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000
155,Sinai War,1,666,Israel,1,10,29,1956,11,6,1956,1,6,1,189,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000
155,Sinai War,1,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000,220,France,1,10,31,1956,11,6,1956,0,6,1,10
155,Sinai War,1,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000,666,Israel,1,10,29,1956,11,6,1956,1,6,1,189
155,Sinai War,1,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000,200,United Kingdom,1,10,31,1956,11,6,1956,0,6,1,22
155,Sinai War,1,200,United Kingdom,1,10,31,1956,11,6,1956,0,6,1,22,651,Egypt,2,10,29,1956,11,6,1956,0,6,2,3000
156,Soviet Invasion of Hungary,1,310,Hungary,2,11,4,1956,11,14,1956,0,2,2,926,365,USSR,1,11,4,1956,11,14,1956,1,2,1,1500
156,Soviet Invasion of Hungary,1,365,USSR,1,11,4,1956,11,14,1956,1,2,1,1500,310,Hungary,2,11,4,1956,11,14,1956,0,2,2,926
158,IfniWar,1,220,France,1,2,10,1958,4,10,1958,0,6,1,0,600,Morocco,2,11,21,1957,4,10,1958,1,6,2,1000
158,IfniWar,1,230,Spain,1,11,21,1957,4,10,1958,0,6,1,122,600,Morocco,2,11,21,1957,4,10,1958,1,6,2,1000
158,IfniWar,1,600,Morocco,2,11,21,1957,4,10,1958,1,6,2,1000,220,France,1,2,10,1958,4,10,1958,0,6,1,0
158,IfniWar,1,600,Morocco,2,11,21,1957,4,10,1958,1,6,2,1000,230,Spain,1,11,21,1957,4,10,1958,0,6,1,122
159,Taiwan Straits,1,710,China (PRC),1,8,23,1958,11,23,1958,1,7,6,300,713,Taiwan (ROC),2,8,23,1958,11,23,1958,0,7,6,1500
159,Taiwan Straits,1,713,Taiwan (ROC),2,8,23,1958,11,23,1958,0,7,6,1500,710,China (PRC),1,8,23,1958,11,23,1958,1,7,6,300
160,Assam,1,750,India,2,10,20,1962,11,22,1962,0,7,2,1353,710,China (PRC),1,10,20,1962,11,22,1962,1,7,1,500
160,Assam,1,710,China (PRC),1,10,20,1962,11,22,1962,1,7,1,500,750,India,2,10,20,1962,11,22,1962,0,7,2,1353
163,"Vietnam War, Phase 2",1,2,United States of America,2,2,7,1965,1,27,1973,1,7,2,58153,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,811,Cambodia,2,3,1,1970,4,17,1975,0,7,2,2500,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,732,South Korea,2,5,1,1965,1,28,1973,0,7,2,4687,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,840,Philippines,2,10,1,1966,1,28,1973,0,7,2,1000,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,817,South Vietnam,2,2,7,1965,4,30,1975,0,7,2,254257,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,2,United States of America,2,2,7,1965,1,27,1973,1,7,2,58153
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,811,Cambodia,2,3,1,1970,4,17,1975,0,7,2,2500
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,732,South Korea,2,5,1,1965,1,28,1973,0,7,2,4687
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,840,Philippines,2,10,1,1966,1,28,1973,0,7,2,1000
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,817,South Vietnam,2,2,7,1965,4,30,1975,0,7,2,254257
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,800,Thailand,2,10,1,1967,1,28,1973,0,7,2,351
163,"Vietnam War, Phase 2",1,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000,900,Australia,2,2,7,1965,12,20,1972,0,7,2,494
163,"Vietnam War, Phase 2",1,800,Thailand,2,10,1,1967,1,28,1973,0,7,2,351,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
163,"Vietnam War, Phase 2",1,900,Australia,2,2,7,1965,12,20,1972,0,7,2,494,816,Vietnam,1,2,7,1965,4,30,1975,0,7,1,700000
166,Second Kashmir,1,750,India,2,8,5,1965,9,23,1965,0,7,2,3261,770,Pakistan,1,8,5,1965,9,23,1965,1,7,1,3800
166,Second Kashmir,1,770,Pakistan,1,8,5,1965,9,23,1965,1,7,1,3800,750,India,2,8,5,1965,9,23,1965,0,7,2,3261
169,Six Day War,1,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000,651,Egypt,2,6,5,1967,6,10,1967,0,6,2,10000
169,Six Day War,1,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000,663,Jordan,2,6,5,1967,6,10,1967,0,6,2,6100
169,Six Day War,1,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000,652,Syria,2,6,5,1967,6,10,1967,0,6,2,2500
169,Six Day War,1,651,Egypt,2,6,5,1967,6,10,1967,0,6,2,10000,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000
169,Six Day War,1,663,Jordan,2,6,5,1967,6,10,1967,0,6,2,6100,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000
169,Six Day War,1,652,Syria,2,6,5,1967,6,10,1967,0,6,2,2500,666,Israel,1,6,5,1967,6,10,1967,1,6,1,1000
170,"Second Laotian, Phase 2",1,2,United States of America,2,1,13,1968,4,17,1973,0,7,2,375,816,Vietnam,1,1,13,1968,4,17,1973,1,7,1,2250
170,"Second Laotian, Phase 2",1,800,Thailand,2,3,17,1970,4,17,1973,0,7,2,-9,816,Vietnam,1,1,13,1968,4,17,1973,1,7,1,2250
170,"Second Laotian, Phase 2",1,812,Laos,2,1,13,1968,4,17,1973,0,7,2,11250,816,Vietnam,1,1,13,1968,4,17,1973,1,7,1,2250
170,"Second Laotian, Phase 2",1,816,Vietnam,1,1,13,1968,4,17,1973,1,7,1,2250,2,United States of America,2,1,13,1968,4,17,1973,0,7,2,375
